record_type,time_s,raw_on,raw_off,net_raw,avg_on,avg_off,net_avg,baseline,change,label,raw_line
info,,,,,,,,,,,,Time=13.1s | BaseRaw=553.2 | CurrentRaw=552.2 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.2s | BaseRaw=553.2 | CurrentRaw=551.2 | Change=2.0 => Floor
info,,,,,,,,,,,,Time=13.3s | BaseRaw=553.2 | CurrentRaw=552.4 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=13.4s | BaseRaw=553.2 | CurrentRaw=552.2 | Change=1.0 => Floor
info,,,,,,,,,,,,Time=13.5s | BaseRaw=553.2 | CurrentRaw=552.0 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=13.6s | BaseRaw=553.2 | CurrentRaw=551.8 | Change=1.4 => Floor
info,,,,,,,,,,,,Time=13.7s | BaseRaw=553.2 | CurrentRaw=553.0 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=13.8s | BaseRaw=553.2 | CurrentRaw=552.0 | Change=1.2 => Floor
info,,,,,,,,,,,,Time=13.9s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=14.0s | BaseRaw=553.2 | CurrentRaw=551.4 | Change=1.8 => Floor
info,,,,,,,,,,,,Time=14.1s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=14.2s | BaseRaw=553.2 | CurrentRaw=552.4 | Change=0.8 => Floor
info,,,,,,,,,,,,Time=14.3s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=14.4s | BaseRaw=553.2 | CurrentRaw=553.0 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=14.5s | BaseRaw=553.2 | CurrentRaw=553.4 | Change=0.2 => Floor
info,,,,,,,,,,,,Time=14.6s | BaseRaw=553.2 | CurrentRaw=552.8 | Change=0.4 => Floor
info,,,,,,,,,,,,Time=14.7s | BaseRaw=553.2 | CurrentRaw=553.2 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=14.8s | BaseRaw=553.2 | CurrentRaw=553.2 | Change=0.0 => Floor
info,,,,,,,,,,,,Time=14.9s | BaseRaw=553.2 | CurrentRaw=552.6 | Change=0.6 => Floor
